Id,SalePrice
0,123737.0
1,156612.0
2,166184.0
3,176089.0
4,210993.0
5,171277.0
6,154091.0
7,158600.0
8,187070.0
9,122612.0
10,204678.0
11,94600.0
12,101160.0
13,166022.0
14,145302.0
15,359520.0
16,250570.0
17,301873.0
18,268782.0
19,553512.0
20,284526.0
21,219321.0
22,163810.0
23,181893.0
24,170450.0
25,193144.0
26,315880.0
27,236719.0
28,198222.0
29,213267.0
30,188022.0
31,89262.0
32,169736.0
33,291505.0
34,292923.0
35,236742.0
36,191576.0
37,166018.0
38,168214.0
39,150559.0
40,171970.0
41,150636.0
42,297060.0
43,230319.0
44,218093.0
45,188767.0
46,226926.0
47,200496.0
48,157337.0
49,147753.0
50,145191.0
51,182950.0
52,151775.0
53,161426.0
54,205493.0
55,162811.0
56,144668.0
57,133814.0
58,224593.0
59,137231.0
60,137945.0
61,178989.0
62,105343.0
63,122789.0
64,126158.0
65,125180.0
66,98468.0
67,129597.0
68,141908.0
69,163782.0
70,138032.0
71,119172.0
72,155886.0
73,118267.0
74,153034.0
75,121588.0
76,86444.0
77,182965.0
78,236437.0
79,120233.0
80,142522.0
81,141234.0
82,203692.0
83,84374.0
84,113615.0
85,139229.0
86,145435.0
87,137274.0
88,101966.0
89,150634.0
90,142072.0
91,152690.0
92,144915.0
93,105864.0
94,175336.0
95,93263.0
96,122410.0
97,100154.0
98,99903.0
99,134655.0
100,136612.0
101,121019.0
102,121884.0
103,159224.0
104,146188.0
105,221105.0
106,76714.0
107,214460.0
108,130252.0
109,124586.0
110,127015.0
111,137633.0
112,241976.0
113,137592.0
114,241277.0
115,217521.0
116,197087.0
117,139514.0
118,136543.0
119,192525.0
120,127899.0
121,126642.0
122,335627.0
123,231086.0
124,144536.0
125,57380.0
126,98337.0
127,148647.0
128,98077.0
129,138401.0
130,91969.0
131,128511.0
132,134304.0
133,148234.0
134,133736.0
135,246102.0
136,149000.0
137,181696.0
138,196309.0
139,201025.0
140,75899.0
141,116020.0
142,78045.0
143,286550.0
144,249966.0
145,164259.0
146,157317.0
147,219398.0
148,192219.0
149,143484.0
150,131926.0
151,178186.0
152,149887.0
153,139276.0
154,77949.0
155,74826.0
156,88007.0
157,121306.0
158,125944.0
159,149190.0
160,126126.0
161,141226.0
162,308469.0
163,206805.0
164,128987.0
165,170218.0
166,175532.0
167,287379.0
168,173401.0
169,399560.0
170,213271.0
171,241786.0
172,161493.0
173,175944.0
174,183654.0
175,158016.0
176,186966.0
177,220516.0
178,180253.0
179,255718.0
180,177719.0
181,217697.0
182,222857.0
183,218001.0
184,179673.0
185,154964.0
186,174006.0
187,134240.0
188,136199.0
189,122231.0
190,113606.0
191,100111.0
192,92772.0
193,169255.0
194,172067.0
195,160248.0
196,169255.0
197,158547.0
198,152877.0
199,143069.0
200,478639.0
201,416245.0
202,396215.0
203,535250.0
204,315400.0
205,337382.0
206,390363.0
207,332972.0
208,310064.0
209,342216.0
210,258695.0
211,518383.0
212,296044.0
213,244829.0
214,182787.0
215,184802.0
216,213953.0
217,489669.0
218,403798.0
219,332860.0
220,283114.0
221,296333.0
222,187389.0
223,173641.0
224,165749.0
225,180386.0
226,162599.0
227,181782.0
228,179801.0
229,185272.0
230,174004.0
231,274381.0
232,164607.0
233,177951.0
234,161609.0
235,274829.0
236,157476.0
237,367716.0
238,306839.0
239,248914.0
240,256000.0
241,263350.0
242,254551.0
243,315155.0
244,240785.0
245,507318.0
246,220389.0
247,204516.0
248,285358.0
249,227010.0
250,251623.0
251,253991.0
252,276974.0
253,211600.0
254,196349.0
255,185421.0
256,177925.0
257,134018.0
258,196413.0
259,242155.0
260,176877.0
261,125969.0
262,158040.0
263,219919.0
264,249437.0
265,182433.0
266,164258.0
267,181126.0
268,152206.0
269,162683.0
270,115481.0
271,136308.0
272,121884.0
273,135626.0
274,129577.0
275,112681.0
276,380961.0
277,204700.0
278,315330.0
279,228353.0
280,190425.0
281,171970.0
282,177338.0
283,283308.0
284,208947.0
285,254333.0
286,223535.0
287,203247.0
288,155385.0
289,140531.0
290,237048.0
291,121884.0
292,154253.0
293,225693.0
294,157671.0
295,129825.0
296,118702.0
297,152036.0
298,171978.0
299,159768.0
300,159170.0
301,182160.0
302,180411.0
303,112980.0
304,192168.0
305,180223.0
306,201432.0
307,140990.0
308,179036.0
309,141145.0
310,139530.0
311,151088.0
312,136049.0
313,134089.0
314,135349.0
315,120244.0
316,118288.0
317,139865.0
318,104437.0
319,173206.0
320,134776.0
321,94067.0
322,122344.0
323,89780.0
324,125772.0
325,184563.0
326,184668.0
327,55671.0
328,103186.0
329,79384.0
330,169235.0
331,149585.0
332,139124.0
333,145370.0
334,138839.0
335,118943.0
336,130880.0
337,114191.0
338,118082.0
339,121003.0
340,126976.0
341,149739.0
342,160918.0
343,141604.0
344,137733.0
345,115030.0
346,137815.0
347,115348.0
348,115826.0
349,151317.0
350,82403.0
351,107316.0
352,123746.0
353,92889.0
354,59133.0
355,95754.0
356,129752.0
357,171849.0
358,113065.0
359,90775.0
360,112062.0
361,152771.0
362,55805.0
363,138727.0
364,134477.0
365,106960.0
366,106671.0
367,143115.0
368,133165.0
369,154423.0
370,164472.0
371,118319.0
372,165776.0
373,117204.0
374,157940.0
375,145445.0
376,112522.0
377,120515.0
378,81857.0
379,158327.0
380,131700.0
381,91519.0
382,141177.0
383,142387.0
384,133385.0
385,151449.0
386,149734.0
387,52168.0
388,115252.0
389,126699.0
390,160130.0
391,129305.0
392,146506.0
393,174264.0
394,146421.0
395,220528.0
396,157500.0
397,132906.0
398,116007.0
399,149131.0
400,116007.0
401,291812.0
402,291812.0
403,291812.0
404,320487.0
405,336255.0
406,252627.0
407,321214.0
408,200814.0
409,255320.0
410,252212.0
411,165196.0
412,230656.0
413,135143.0
414,205448.0
415,195567.0
416,218485.0
417,203007.0
418,128463.0
419,131098.0
420,237585.0
421,255266.0
422,190582.0
423,198541.0
424,265389.0
425,315714.0
426,202843.0
427,294111.0
428,167825.0
429,123211.0
430,141894.0
431,112863.0
432,139459.0
433,137698.0
434,153407.0
435,135387.0
436,135251.0
437,114253.0
438,132795.0
439,132260.0
440,161474.0
441,138642.0
442,226460.0
443,129779.0
444,176352.0
445,144828.0
446,214958.0
447,113457.0
448,137074.0
449,123051.0
450,193937.0
451,282861.0
452,145811.0
453,63315.0
454,303709.0
455,62856.0
456,272934.0
457,134416.0
458,156786.0
459,157318.0
460,440287.0
461,346578.0
462,200588.0
463,209443.0
464,218477.0
465,414227.0
466,131121.0
467,157308.0
468,124785.0
469,115097.0
470,140111.0
471,125712.0
472,163348.0
473,173625.0
474,175848.0
475,174055.0
476,168730.0
477,173380.0
478,242118.0
479,204654.0
480,165866.0
481,181799.0
482,214964.0
483,334093.0
484,395964.0
485,168573.0
486,326694.0
487,163718.0
488,233042.0
489,174849.0
490,277159.0
491,232965.0
492,166990.0
493,204519.0
494,120209.0
495,328211.0
496,161456.0
497,312020.0
498,135690.0
499,112761.0
500,117997.0
501,104819.0
502,104819.0
503,116792.0
504,151570.0
505,167949.0
506,276760.0
507,469038.0
508,413603.0
509,457587.0
510,435776.0
511,373761.0
512,272572.0
513,315513.0
514,500901.0
515,264690.0
516,342053.0
517,364135.0
518,323632.0
519,190851.0
520,335489.0
521,233280.0
522,219321.0
523,178197.0
524,216089.0
525,221848.0
526,178866.0
527,170765.0
528,193144.0
529,223589.0
530,213953.0
531,209293.0
532,166953.0
533,251681.0
534,182694.0
535,256199.0
536,316587.0
537,345722.0
538,259126.0
539,303324.0
540,255127.0
541,245140.0
542,257419.0
543,263613.0
544,246117.0
545,231004.0
546,247033.0
547,214356.0
548,179285.0
549,188022.0
550,131896.0
551,183704.0
552,182577.0
553,187780.0
554,199856.0
555,189289.0
556,204586.0
557,115842.0
558,127418.0
559,113021.0
560,122215.0
561,177271.0
562,148516.0
563,234070.0
564,357829.0
565,180363.0
566,150559.0
567,171455.0
568,174888.0
569,280339.0
570,267361.0
571,285536.0
572,288168.0
573,172168.0
574,197533.0
575,204407.0
576,209234.0
577,306136.0
578,203075.0
579,400246.0
580,250015.0
581,193385.0
582,165041.0
583,184997.0
584,207801.0
585,133814.0
586,144819.0
587,126090.0
588,134702.0
589,182357.0
590,98337.0
591,127180.0
592,139372.0
593,86539.0
594,165296.0
595,121448.0
596,130636.0
597,213351.0
598,148711.0
599,161414.0
600,175296.0
601,136919.0
602,109761.0
603,141908.0
604,123165.0
605,175154.0
606,140113.0
607,134089.0
608,82814.0
609,105988.0
610,100031.0
611,143975.0
612,137588.0
613,179792.0
614,141697.0
615,131819.0
616,147071.0
617,130948.0
618,141059.0
619,114266.0
620,132330.0
621,128914.0
622,141986.0
623,106041.0
624,122551.0
625,142611.0
626,116924.0
627,93728.0
628,94883.0
629,127128.0
630,113809.0
631,128885.0
632,128398.0
633,143552.0
634,153551.0
635,86004.0
636,94639.0
637,154103.0
638,51414.0
639,104071.0
640,111762.0
641,149856.0
642,95623.0
643,137945.0
644,112023.0
645,68421.0
646,245620.0
647,115086.0
648,103621.0
649,133912.0
650,156228.0
651,144274.0
652,121238.0
653,105838.0
654,158523.0
655,118707.0
656,146990.0
657,122930.0
658,114306.0
659,98140.0
660,90771.0
661,91186.0
662,81719.0
663,206365.0
664,155828.0
665,159739.0
666,152889.0
667,145867.0
668,114734.0
669,153249.0
670,181455.0
671,120132.0
672,129596.0
673,128002.0
674,103235.0
675,75989.0
676,115306.0
677,143777.0
678,148595.0
679,129588.0
680,142699.0
681,131250.0
682,128016.0
683,149861.0
684,129588.0
685,150153.0
686,173405.0
687,135989.0
688,146090.0
689,195904.0
690,136340.0
691,167119.0
692,174607.0
693,102911.0
694,122709.0
695,236517.0
696,229116.0
697,246479.0
698,218344.0
699,168223.0
700,242862.0
701,484963.0
702,345696.0
703,247770.0
704,178381.0
705,142850.0
706,223626.0
707,197795.0
708,199293.0
709,209131.0
710,135873.0
711,138394.0
712,135895.0
713,242621.0
714,313663.0
715,325691.0
716,254649.0
717,210149.0
718,144536.0
719,220261.0
720,192871.0
721,212070.0
722,190766.0
723,135230.0
724,123653.0
725,152427.0
726,143908.0
727,148449.0
728,221072.0
729,80729.0
730,80729.0
731,84299.0
732,90183.0
733,92021.0
734,125204.0
735,105935.0
736,113439.0
737,168501.0
738,169855.0
739,130186.0
740,125456.0
741,189966.0
742,169785.0
743,172017.0
744,110434.0
745,134423.0
746,220162.0
747,238054.0
748,205907.0
749,124780.0
750,122903.0
751,104552.0
752,104930.0
753,137981.0
754,98777.0
755,162871.0
756,72054.0
757,81643.0
758,69602.0
759,74256.0
760,303709.0
761,251737.0
762,271853.0
763,208665.0
764,127720.0
765,196148.0
766,201875.0
767,285555.0
768,248052.0
769,143506.0
770,214833.0
771,170421.0
772,170447.0
773,246765.0
774,220502.0
775,302892.0
776,379543.0
777,195877.0
778,118809.0
779,164966.0
780,155559.0
781,142160.0
782,141249.0
783,99936.0
784,106134.0
785,140762.0
786,102164.0
787,119900.0
788,125315.0
789,128980.0
790,126308.0
791,186629.0
792,153910.0
793,171900.0
794,180966.0
795,189039.0
796,205528.0
797,173453.0
798,164855.0
799,159446.0
800,194381.0
801,229922.0
802,337046.0
803,409681.0
804,164053.0
805,297291.0
806,433304.0
807,367067.0
808,152164.0
809,182268.0
810,227161.0
811,216837.0
812,164376.0
813,162559.0
814,163579.0
815,185140.0
816,197484.0
817,146003.0
818,116469.0
819,112652.0
820,170900.0
821,181710.0
822,102620.0
823,116378.0
824,172590.0
825,126158.0
826,330679.0
827,265134.0
828,396687.0
829,423327.0
830,319570.0
831,405156.0
832,490988.0
833,403869.0
834,475906.0
835,284462.0
836,299749.0
837,304133.0
838,381783.0
839,333953.0
840,256669.0
841,237137.0
842,235203.0
843,240752.0
844,180249.0
845,180249.0
846,177065.0
847,229837.0
848,285122.0
849,219321.0
850,202663.0
851,171580.0
852,172144.0
853,174679.0
854,172446.0
855,192020.0
856,173188.0
857,166246.0
858,172089.0
859,180301.0
860,249258.0
861,182864.0
862,174114.0
863,165178.0
864,202635.0
865,162599.0
866,221290.0
867,232335.0
868,177707.0
869,163552.0
870,338985.0
871,444864.0
872,326766.0
873,258349.0
874,262776.0
875,332848.0
876,199222.0
877,277309.0
878,231602.0
879,398995.0
880,222754.0
881,232373.0
882,214224.0
883,244124.0
884,240752.0
885,219358.0
886,199222.0
887,231225.0
888,168716.0
889,269718.0
890,247948.0
891,254507.0
892,229591.0
893,119988.0
894,155119.0
895,149858.0
896,197940.0
897,194927.0
898,118164.0
899,114673.0
900,136554.0
901,269933.0
902,137866.0
903,158949.0
904,225061.0
905,209632.0
906,232280.0
907,225644.0
908,227033.0
909,173385.0
910,180483.0
911,187599.0
912,272892.0
913,298432.0
914,227704.0
915,293718.0
916,357155.0
917,128897.0
918,206669.0
919,144190.0
920,159882.0
921,187002.0
922,202262.0
923,246717.0
924,153941.0
925,141680.0
926,132298.0
927,100910.0
928,144821.0
929,134445.0
930,136275.0
931,108424.0
932,174006.0
933,144696.0
934,197945.0
935,133912.0
936,203485.0
937,116914.0
938,66426.0
939,47310.0
940,107663.0
941,130673.0
942,137905.0
943,141930.0
944,152163.0
945,136795.0
946,129220.0
947,138448.0
948,126887.0
949,189646.0
950,126493.0
951,152285.0
952,133846.0
953,128993.0
954,133814.0
955,138013.0
956,119206.0
957,114922.0
958,137774.0
959,133662.0
960,146147.0
961,122226.0
962,115473.0
963,148877.0
964,210843.0
965,138973.0
966,133182.0
967,173822.0
968,114847.0
969,132000.0
970,132948.0
971,134066.0
972,140361.0
973,137945.0
974,148906.0
975,98337.0
976,108924.0
977,131875.0
978,117303.0
979,132642.0
980,119894.0
981,104961.0
982,127950.0
983,129352.0
984,83732.0
985,135162.0
986,178313.0
987,143783.0
988,101217.0
989,163201.0
990,131068.0
991,224722.0
992,90771.0
993,118905.0
994,114217.0
995,144803.0
996,124619.0
997,128979.0
998,109523.0
999,141299.0
1000,108026.0
1001,126729.0
1002,128086.0
1003,173214.0
1004,135005.0
1005,112994.0
1006,156574.0
1007,90824.0
1008,94051.0
1009,204759.0
1010,214210.0
1011,198121.0
1012,129655.0
1013,112652.0
1014,229036.0
1015,111319.0
1016,133682.0
1017,164907.0
1018,122280.0
1019,129368.0
1020,127054.0
1021,128592.0
1022,112368.0
1023,115481.0
1024,114127.0
1025,140354.0
1026,200628.0
1027,160917.0
1028,152688.0
1029,139609.0
1030,79253.0
1031,176638.0
1032,145624.0
1033,166053.0
1034,89218.0
1035,233599.0
1036,150905.0
1037,119772.0
1038,83658.0
1039,134584.0
1040,140425.0
1041,145025.0
1042,88466.0
1043,181105.0
1044,230070.0
1045,247033.0
1046,321644.0
1047,247033.0
1048,209867.0
1049,227262.0
1050,183825.0
1051,199875.0
1052,213801.0
1053,242803.0
1054,137926.0
1055,148908.0
1056,125475.0
1057,146183.0
1058,217840.0
1059,203304.0
1060,189265.0
1061,224602.0
1062,136200.0
1063,145415.0
1064,141578.0
1065,137881.0
1066,114673.0
1067,128423.0
1068,133585.0
1069,113938.0
1070,248938.0
1071,227280.0
1072,194342.0
1073,227357.0
1074,321485.0
1075,236699.0
1076,225061.0
1077,173072.0
1078,188472.0
1079,170920.0
1080,176854.0
1081,153764.0
1082,139276.0
1083,123136.0
1084,127818.0
1085,135603.0
1086,143633.0
1087,132906.0
1088,156442.0
1089,739254.0
1090,143837.0
1091,110780.0
1092,79742.0
1093,106975.0
1094,109138.0
1095,110273.0
1096,121594.0
1097,164640.0
1098,150585.0
1099,129305.0
1100,140594.0
1101,122458.0
1102,141330.0
1103,178838.0
1104,127303.0
1105,142626.0
1106,134987.0
1107,189353.0
1108,179767.0
1109,125513.0
1110,169048.0
1111,187235.0
1112,212412.0
1113,270175.0
1114,135640.0
1115,124896.0
1116,153371.0
1117,105807.0
1118,75592.0
1119,113538.0
1120,135700.0
1121,126173.0
1122,267997.0
1123,162086.0
1124,182104.0
1125,203168.0
1126,203599.0
1127,154857.0
1128,146603.0
1129,221833.0
1130,180586.0
1131,217870.0
1132,255741.0
1133,167370.0
1134,210581.0
1135,339313.0
1136,183916.0
1137,276199.0
1138,305842.0
1139,151445.0
1140,138394.0
1141,86428.0
1142,99315.0
1143,85074.0
1144,78905.0
1145,148458.0
1146,171582.0
1147,190052.0
1148,155933.0
1149,111929.0
1150,145929.0
1151,146428.0
1152,122205.0
1153,122749.0
1154,149212.0
1155,145133.0
1156,196061.0
1157,210277.0
1158,211993.0
1159,176129.0
1160,175342.0
1161,182354.0
1162,263067.0
1163,274497.0
1164,291381.0
1165,160026.0
1166,186420.0
1167,443723.0
1168,526696.0
1169,352666.0
1170,427886.0
1171,425246.0
1172,332088.0
1173,411072.0
1174,149055.0
1175,192926.0
1176,182501.0
1177,266074.0
1178,193757.0
1179,153003.0
1180,108392.0
1181,194651.0
1182,101879.0
1183,139864.0
1184,100424.0
1185,100111.0
1186,101887.0
1187,158286.0
1188,137205.0
1189,156496.0
1190,153713.0
1191,413062.0
1192,233257.0
1193,237696.0
1194,395933.0
1195,301513.0
1196,339606.0
1197,267965.0
1198,309636.0
1199,324927.0
1200,331393.0
1201,361645.0
1202,266631.0
1203,282901.0
1204,322502.0
1205,283348.0
1206,165175.0
1207,177803.0
1208,165366.0
1209,285333.0
1210,177803.0
1211,189926.0
1212,216091.0
1213,213529.0
1214,173412.0
1215,179801.0
1216,197943.0
1217,254200.0
1218,276644.0
1219,273629.0
1220,487531.0
1221,358578.0
1222,533899.0
1223,306990.0
1224,358163.0
1225,244209.0
1226,336939.0
1227,220529.0
1228,215771.0
1229,499721.0
1230,179431.0
1231,124422.0
1232,189753.0
1233,128866.0
1234,191484.0
1235,181982.0
1236,179076.0
1237,194862.0
1238,180999.0
1239,162076.0
1240,140865.0
1241,114533.0
1242,129158.0
1243,138079.0
1244,125180.0
1245,114786.0
1246,122226.0
1247,131613.0
1248,105192.0
1249,128886.0
1250,310692.0
1251,418015.0
1252,175015.0
1253,154629.0
1254,171622.0
1255,144842.0
1256,188386.0
1257,233602.0
1258,152617.0
1259,174299.0
1260,139813.0
1261,163765.0
1262,149510.0
1263,128379.0
1264,139111.0
1265,140493.0
1266,179743.0
1267,156399.0
1268,149484.0
1269,137945.0
1270,127564.0
1271,113860.0
1272,159646.0
1273,153452.0
1274,135285.0
1275,135982.0
1276,123737.0
1277,133814.0
1278,162468.0
1279,123898.0
1280,143622.0
1281,144793.0
1282,139313.0
1283,148701.0
1284,142565.0
1285,132286.0
1286,158799.0
1287,126427.0
1288,126465.0
1289,123318.0
1290,124122.0
1291,240419.0
1292,146725.0
1293,212798.0
1294,122260.0
1295,88931.0
1296,71160.0
1297,70363.0
1298,175947.0
1299,145297.0
1300,143447.0
1301,145409.0
1302,198718.0
1303,166032.0
1304,276097.0
1305,132483.0
1306,85494.0
1307,134166.0
1308,137644.0
1309,163757.0
1310,119911.0
1311,121580.0
1312,149232.0
1313,149297.0
1314,124538.0
1315,149607.0
1316,152848.0
1317,129232.0
1318,122853.0
1319,112298.0
1320,104805.0
1321,89789.0
1322,95922.0
1323,130121.0
1324,139514.0
1325,76409.0
1326,125142.0
1327,86194.0
1328,195297.0
1329,88900.0
1330,115221.0
1331,71565.0
1332,144861.0
1333,104402.0
1334,113784.0
1335,104287.0
1336,200785.0
1337,120432.0
1338,107291.0
1339,80426.0
1340,123215.0
1341,139681.0
1342,157272.0
1343,139247.0
1344,97199.0
1345,109950.0
1346,177139.0
1347,147552.0
1348,129580.0
1349,139111.0
1350,153177.0
1351,144610.0
1352,144933.0
1353,146610.0
1354,101678.0
1355,253881.0
1356,151718.0
1357,122371.0
1358,180842.0
1359,134614.0
1360,119315.0
1361,187767.0
1362,257682.0
1363,178195.0
1364,142204.0
1365,121519.0
1366,150239.0
1367,224971.0
1368,166222.0
1369,219482.0
1370,189529.0
1371,235539.0
1372,284899.0
1373,198740.0
1374,207136.0
1375,185679.0
1376,173364.0
1377,131523.0
1378,171384.0
1379,192037.0
1380,206084.0
1381,213887.0
1382,141518.0
1383,153823.0
1384,126848.0
1385,206469.0
1386,193991.0
1387,225689.0
1388,201906.0
1389,287339.0
1390,234072.0
1391,239429.0
1392,235584.0
1393,144536.0
1394,204118.0
1395,199460.0
1396,185679.0
1397,204172.0
1398,129209.0
1399,129118.0
1400,144635.0
1401,195770.0
1402,124825.0
1403,267336.0
1404,142037.0
1405,177965.0
1406,85848.0
1407,132344.0
1408,118750.0
1409,149557.0
1410,101809.0
1411,55131.0
1412,89742.0
1413,151829.0
1414,125565.0
1415,170446.0
1416,136370.0
1417,166762.0
1418,159085.0
1419,111636.0
1420,137324.0
1421,157063.0
1422,179220.0
1423,184195.0
1424,163806.0
1425,199025.0
1426,107639.0
1427,134839.0
1428,64089.0
1429,76499.0
1430,146705.0
1431,54584.0
1432,87338.0
1433,63165.0
1434,326951.0
1435,286550.0
1436,191734.0
1437,143050.0
1438,231565.0
1439,149223.0
1440,214952.0
1441,192187.0
1442,340573.0
1443,356276.0
1444,107457.0
1445,193436.0
1446,114132.0
1447,124691.0
1448,141850.0
1449,85938.0
1450,86428.0
1451,132013.0
1452,87891.0
1453,77238.0
1454,74826.0
1455,86741.0
1456,153264.0
1457,114245.0
1458,236475.0
